Timestamp	HTML Fetched	DOM Content Loaded	First Paint	First Contentful Paint	Largest Contentful Paint	First Visual Change	Last Visual Change	Cumulative Layout Shift	Style & Layout	Other Tasks	Rendering	Scripting	Doc Parsing	Script Parsing
2021/3/8 1:42:14	341	483	655	655	655	665	765	0	625	332	116	185	63	5
2021/3/8 2:25:14	76	116	176	176	176	172	238	0	176	190	56	143	11	6
2021/3/8 3:10:49	181	285	504	504	504	510	1660	0	784	338	91	210	59	6
2021/3/8 4:13:25	75	111	359	359	359	370	1437	0	290	722	85	77	9	11
2021/3/8 5:10:09	70	127	148	148	148	147	1230	0	127	218	21	57	10	4
2021/3/8 6:12:07	126	226	236	236	236	241	291	0	119	233	57	52	10	12
2021/3/8 7:09:59	263	349	503	503	503	504	1620	0	540	328	69	152	49	6
2021/3/8 8:13:12	144	208	258	258	258	269	335	0	104	301	19	62	12	11
2021/3/8 9:11:19	61	98	144	144	144	154	1220	0	106	214	25	38	10	10
2021/3/8 10:12:11	97	165	179	179	179	182	232	0	98	179	17	59	9	7
2021/3/8 11:10:22	74	106	160	160	160	162	1262	0	106	221	42	66	12	14
2021/3/8 12:14:21	225	264	400	400	400	403	1470	0	443	267	34	117	12	4
2021/3/8 13:13:44	242	381	570	570	570	581	1714	0	681	409	108	147	37	13
2021/3/8 14:11:19	77	134	189	189	189	191	1274	0	110	220	38	83	10	9
2021/3/8 15:10:42	119	249	281	281	281	283	1383	0	298	344	111	106	13	14
2021/3/8 16:17:31	139	257	258	258	258	259	1392	0.07268810272216797	231	183	58	44	14	6
2021/3/8 17:28:03	168	253	313	313	313	313	430	0	130	430	19	57	13	8
2021/3/8 18:13:14	81	122	205	205	205	212	1279	0	213	139	33	45	12	8
2021/3/8 19:08:13	70	142	160	160	160	159	209	0	98	183	49	59	12	5
2021/3/8 20:11:27	68	173	294	294	294	293	393	0	483	251	35	51	13	6
2021/3/8 21:09:54	108	171	271	271	271	280	330	0	277	229	65	44	15	8
2021/3/8 22:11:30	145	208	279	279	279	286	1369	0	197	199	20	65	11	23
2021/3/8 23:11:36	90	169	313	313	313	313	1379	0	442	257	23	67	16	12
2021/3/9 0:26:58	78	146	166	166	166	173	1239	0	127	178	65	46	15	6
2021/3/9 1:41:11	135	240	261	261	261	258	358	0	133	234	31	70	13	6
2021/3/9 2:24:30	76	129	241	241	241	230	1297	0	192	267	146	88	14	7
2021/3/9 3:10:46	88	117	192	192	192	199	215	0	134	170	27	49	11	8
2021/3/9 4:13:36	86	148	158	158	158	164	214	0	87	143	18	69	10	6
2021/3/9 5:10:54	578	629	755	755	755	755	1839	0	465	242	23	109	12	6
2021/3/9 6:11:57	100	137	191	191	191	191	241	0	105	158	31	57	9	5
2021/3/9 7:10:13	291	455	649	649	649	649	766	0	692	350	73	214	63	6
2021/3/9 8:13:18	328	424	588	588	588	597	1680	0	559	301	74	185	67	11
2021/3/9 9:11:11	77	109	162	162	162	173	1223	0	111	199	40	78	12	7
2021/3/9 10:12:14	208	374	551	551	551	562	678	0	578	404	209	195	66	6
2021/3/9 11:10:15	77	114	168	168	168	175	225	0	127	197	39	99	14	5
2021/3/9 12:14:24	112	174	228	228	228	224	1291	0	116	240	87	57	12	8
2021/3/9 13:14:15	251	512	531	531	531	531	1631	0	535	381	63	158	58	10
2021/3/9 14:11:14	109	173	182	182	182	185	1251	0	90	161	47	59	11	5
2021/3/9 15:10:46	132	271	432	432	432	432	1532	0	566	308	69	153	33	6
2021/3/9 16:17:24	76	152	207	207	207	211	278	0	123	228	67	48	11	7
2021/3/9 17:38:10	141	200	252	252	252	257	357	0.07268810272216797	180	303	45	59	10	5
2021/3/9 18:24:24	130	215	342	342	342	347	1430	0	430	286	75	178	35	7
2021/3/9 19:06:49	94	131	185	185	185	192	1259	0	102	219	47	45	14	5
2021/3/9 20:11:37	72	140	163	163	163	168	1235	0	115	249	26	55	14	8
2021/3/9 21:09:51	314	408	578	578	578	578	1662	0	612	288	75	162	65	5
2021/3/9 22:13:20	118	147	229	229	229	226	1309	0	213	186	59	57	10	6
2021/3/9 23:11:24	98	146	187	187	187	186	253	0	91	154	31	58	9	7
2021/3/10 0:26:52	62	123	150	150	150	142	192	0	101	158	31	44	11	7
2021/3/10 1:41:37	153	247	268	268	268	268	368	0	127	304	16	94	13	5
2021/3/10 2:25:34	252	288	378	378	378	384	1500	0	97	315	88	43	13	8
2021/3/10 3:10:09	96	153	170	170	170	169	1252	0	123	238	17	58	10	4
2021/3/10 4:11:45	146	394	412	412	412	423	1540	0	597	422	73	190	88	11
2021/3/10 5:10:56	128	179	195	195	195	203	1270	0	95	215	35	53	9	4
2021/3/10 6:12:16	373	561	831	831	831	836	1986	0	1000	421	85	265	49	7
2021/3/10 7:10:16	136	307	470	470	470	480	1597	0	579	393	95	217	73	9
2021/3/10 8:13:09	321	431	598	598	598	609	693	0	573	385	68	148	35	5
2021/3/10 9:11:29	184	307	303	303	303	301	401	0	113	197	62	53	13	8
2021/3/10 10:12:20	223	307	460	460	460	469	1552	0	539	281	69	135	48	7
2021/3/10 11:10:20	73	106	156	156	156	157	1240	0	111	221	34	49	12	5
2021/3/10 12:14:38	78	118	177	177	177	186	1252	0	150	243	22	65	20	8
2021/3/10 13:14:17	203	352	517	517	517	525	1625	0	517	315	86	179	53	6
2021/3/10 14:11:17	92	131	195	195	195	196	263	0	118	209	46	42	13	6
2021/3/10 15:10:52	76	108	159	159	159	158	1224	0	112	176	36	33	11	6
2021/3/10 16:17:28	85	153	206	206	206	202	1302	0	134	236	50	48	11	6
2021/3/10 17:28:55	267	510	472	472	472	477	1661	0.07268810272216797	452	431	107	154	61	16
2021/3/10 18:13:35	421	634	886	886	886	882	998	0	935	452	98	245	88	7
2021/3/10 19:08:24	1039	1122	1138	1138	1138	1135	2235	0	87	196	28	38	11	5
2021/3/10 20:11:44	231	323	488	488	488	491	1574	0	562	303	63	163	53	5
2021/3/10 21:09:46	136	283	267	267	267	278	378	0.07268810272216797	247	227	42	78	13	6
2021/3/10 22:11:34	138	256	254	254	254	263	1363	0	111	140	20	40	13	6
2021/3/10 23:10:07	270	454	451	451	451	454	604	0.07268810272216797	415	251	58	76	11	17
2021/3/11 0:26:52	334	495	675	675	675	686	1802	0	657	332	85	168	80	7
2021/3/11 1:42:28	165	216	315	315	315	314	1814	0	260	174	80	54	9	9
2021/3/11 2:24:35	132	198	265	265	265	268	318	0	167	215	34	67	11	5
2021/3/11 3:10:45	69	128	153	153	153	163	1230	0	119	157	46	50	13	8
2021/3/11 4:13:39	189	292	375	375	375	381	1464	0	192	237	74	59	14	9
2021/3/11 5:11:03	147	297	324	324	324	329	1395	0	390	276	48	67	33	8
2021/3/11 6:12:19	251	478	730	730	730	742	1942	0	830	691	252	472	218	5
2021/3/11 7:11:05	66	106	165	165	165	173	1222	0	88	192	30	51	10	6
2021/3/11 8:12:55	140	196	252	252	252	242	325	0	100	175	51	46	11	6
2021/3/11 9:12:08	218	318	498	498	498	503	1603	0	653	311	81	174	56	6
2021/3/11 10:12:08	115	346	373	373	373	367	1450	0	439	235	231	102	13	7
2021/3/11 11:10:20	230	355	515	515	515	514	1597	0	565	279	75	151	50	7
2021/3/11 12:14:30	132	183	253	253	253	251	1351	0.07268810272216797	201	148	48	41	13	5
2021/3/11 13:15:09	307	451	647	647	647	654	1754	0	690	396	93	185	64	7
2021/3/11 14:11:10	74	99	151	151	151	155	1205	0	91	222	54	44	11	7
2021/3/11 15:10:48	164	294	290	290	290	291	1374	0	110	215	21	42	11	6
2021/3/11 16:17:44	293	408	580	580	580	580	664	0	627	370	87	185	62	7
2021/3/11 17:29:28	369	488	681	681	681	685	1818	0	710	395	90	242	89	11
2021/3/11 18:14:29	137	200	250	250	250	249	365	0.07268810272216797	191	293	71	66	12	7
2021/3/11 19:08:12	141	208	266	266	266	269	386	0.07268810272216797	275	229	93	91	14	6
2021/3/11 20:11:31	105	178	194	194	194	202	218	0	117	203	78	43	12	4
2021/3/11 21:10:04	58	109	127	127	127	135	1202	0	90	162	26	34	10	8
2021/3/11 22:12:02	69	137	149	149	149	151	1235	0	106	182	58	62	12	6
2021/3/11 23:11:16	144	213	312	312	312	313	396	0	185	356	16	104	34	5
2021/3/12 0:27:23	103	199	221	221	221	226	242	0	264	252	38	62	12	6
2021/3/12 1:43:09	278	308	379	379	379	379	396	0	168	174	52	81	11	7
2021/3/12 2:27:04	74	113	159	159	159	163	196	0	79	106	26	108	9	9
2021/3/12 3:12:22	369	473	644	644	644	651	734	0	509	491	67	160	60	12
2021/3/12 4:13:43	84	189	184	184	184	183	1249	0	127	225	82	54	17	5
2021/3/12 5:11:41	156	280	427	427	427	435	452	0	507	327	84	179	63	10
2021/3/12 6:12:33	69	119	190	190	190	190	207	0	134	234	54	75	12	33
2021/3/12 7:09:53	208	298	429	429	429	438	1538	0	466	340	86	178	55	7
2021/3/12 8:14:07	78	157	249	249	249	258	1325	0	274	222	24	44	21	6
2021/3/12 9:11:02	76	104	165	165	165	176	193	0	111	235	54	88	14	6
2021/3/12 10:12:33	360	516	711	711	711	721	738	0	708	339	89	203	63	8
2021/3/12 11:10:32	80	132	192	192	192	192	209	0	101	202	34	66	13	6
2021/3/12 12:14:40	87	128	183	183	183	186	1269	0	97	256	76	46	11	6
2021/3/12 13:14:48	91	223	239	239	239	246	263	0	361	189	20	62	10	6
2021/3/12 14:11:17	134	197	261	261	261	261	345	0	111	223	31	49	17	8
2021/3/12 15:11:19	914	2073	1620	1620	1620	1627	2310	0.07268810272216797	996	2933	301	481	127	11
2021/3/12 16:17:27	93	124	173	173	173	171	238	0	105	139	21	76	11	8
2021/3/12 17:29:03	83	119	185	185	185	188	254	0	124	260	48	59	19	10
2021/3/12 18:13:39	147	470	471	471	471	478	595	0.07268810272216797	1008	249	46	64	17	8
2021/3/12 19:27:51	314	429	624	624	624	617	1717	0	664	353	98	176	91	8
2021/3/12 20:11:47	75	110	166	166	166	173	1239	0	113	157	22	46	12	8
2021/3/12 21:09:30	126	222	248	248	248	245	1312	0	189	178	17	73	13	7
2021/3/12 22:11:56	137	229	416	416	416	415	1515	0	680	335	78	167	68	18
2021/3/12 23:11:27	312	347	454	454	454	465	515	0	318	225	27	42	12	5
2021/3/13 0:27:10	344	601	562	562	562	562	1761	0.07268810272216797	456	409	116	174	80	6
2021/3/13 1:41:55	173	351	551	551	551	557	1673	0	744	361	97	214	84	5
2021/3/13 2:26:09	73	162	177	177	177	188	1271	0	173	231	41	54	13	6
2021/3/13 3:11:35	157	260	409	409	409	415	1515	0	527	335	69	177	57	9
2021/3/13 4:13:39	137	202	324	324	324	335	1435	0	393	237	97	151	59	9
2021/3/13 5:10:59	97	137	191	191	191	189	1273	0	113	261	34	73	13	5
2021/3/13 6:12:00	74	105	156	156	156	162	212	0	104	217	61	42	10	5
2021/3/13 7:10:15	74	107	197	197	197	195	1261	0	232	222	27	57	12	13
2021/3/13 8:12:57	417	807	827	827	827	829	1979	0	910	377	150	196	81	6
2021/3/13 9:11:31	234	270	354	354	354	354	1470	0	219	422	45	113	11	10
2021/3/13 10:12:15	82	120	225	225	225	222	289	0	300	252	24	60	14	6
2021/3/13 11:10:24	76	214	227	227	227	238	1321	0	215	256	58	56	12	5
2021/3/13 12:14:26	341	497	690	690	690	698	1814	0	697	377	101	196	81	6
2021/3/13 13:13:46	278	393	581	581	581	587	1687	0	680	318	97	171	81	5
2021/3/13 14:11:09	59	122	144	144	144	142	1225	0	137	206	35	46	11	7
2021/3/13 15:10:40	319	469	660	660	660	666	1816	0	680	368	120	201	76	13
2021/3/13 16:17:08	90	152	174	174	174	184	1250	0	132	276	22	54	13	7
2021/3/13 17:28:23	102	151	259	259	259	266	1366	0	237	236	107	75	13	7
2021/3/13 18:12:57	71	137	158	158	158	159	1226	0	114	149	20	55	15	14
2021/3/13 19:07:44	186	285	485	485	485	487	1604	0	723	345	81	177	79	7
2021/3/13 20:11:23	70	140	157	157	157	163	1230	0	96	215	21	36	9	4
2021/3/13 21:09:48	77	110	165	165	165	161	211	0	110	202	29	48	12	5
2021/3/13 22:11:33	303	462	683	683	683	689	1789	0	829	347	74	212	76	6
2021/3/13 23:11:10	69	139	159	159	159	163	1230	0	112	204	35	41	12	5
2021/3/14 0:28:34	80	114	170	170	170	180	230	0	116	243	15	35	15	5
2021/3/14 1:45:26	90	127	176	176	176	177	244	0	107	238	27	70	12	7
2021/3/14 2:26:18	79	114	165	165	165	173	1223	0	96	142	42	60	9	5
2021/3/14 3:11:46	107	137	209	209	209	206	1289	0	109	235	87	55	14	5
2021/3/14 4:13:32	159	283	425	425	425	421	538	0	513	322	131	204	36	6
2021/3/14 5:11:25	549	873	886	886	886	887	2021	0	809	445	116	169	86	6
2021/3/14 6:11:52	77	152	175	175	175	183	1266	0	129	349	20	90	12	11
2021/3/14 7:10:27	335	488	675	675	675	681	1797	0	679	437	92	181	72	6
2021/3/14 8:12:46	113	187	205	205	205	200	1300	0	107	293	34	64	13	6
2021/3/14 9:11:37	273	385	534	534	534	530	1663	0	526	377	90	180	73	11
2021/3/14 10:12:18	94	124	198	198	198	195	212	0	123	182	26	79	15	7
2021/3/14 11:10:26	376	478	668	668	668	677	1793	0	719	341	88	172	60	6
2021/3/14 12:14:34	78	106	158	158	158	154	1238	0	112	171	32	39	12	7
2021/3/14 13:13:38	85	195	216	216	216	227	244	0	200	212	50	49	12	5
2021/3/14 14:11:06	71	105	159	159	159	166	182	0	106	176	22	124	8	9
2021/3/14 15:10:43	231	269	373	373	373	380	396	0	315	259	98	71	12	6
2021/3/14 16:17:24	93	123	173	173	173	184	1250	0	98	223	37	44	13	6
2021/3/14 17:28:26	306	398	579	579	579	588	605	0	566	332	170	186	52	7
2021/3/14 18:11:49	153	295	476	476	476	487	504	0	659	355	118	212	77	6
2021/3/14 19:08:17	214	325	514	514	514	515	1682	0.07878780364990234	744	459	117	172	57	8
2021/3/14 20:11:23	279	381	541	541	541	547	564	0	548	369	77	193	67	7
2021/3/14 21:09:34	116	271	296	296	296	297	331	0	424	224	64	119	15	7
2021/3/14 22:11:32	69	94	145	145	145	158	1224	0	88	195	27	37	12	12
2021/3/14 23:11:18	70	97	149	149	149	156	1239	0	109	269	18	54	11	5
2021/3/15 0:27:40	73	140	165	165	165	167	184	0	123	267	41	60	18	28
2021/3/15 1:43:23	121	187	206	206	206	206	223	0	111	239	56	81	12	9
2021/3/15 2:26:55	141	186	301	301	301	307	1407	0	351	265	102	80	35	12
2021/3/15 3:11:30	158	271	434	434	434	433	466	0	562	358	86	258	58	11
2021/3/15 4:14:42	67	94	138	138	138	136	1202	0	94	196	32	38	8	5
2021/3/15 5:10:47	281	394	558	558	558	562	579	0	571	347	76	200	72	8
2021/3/15 6:12:21	83	119	172	172	172	165	198	0	115	155	38	51	15	5
2021/3/15 7:09:55	109	229	254	254	254	255	271	0	348	247	34	52	11	9
2021/3/15 8:13:13	102	131	194	194	194	196	213	0	90	200	55	55	11	8
2021/3/15 9:11:52	455	593	802	802	802	799	849	0	876	352	19	80	16	6
2021/3/15 10:12:32	110	222	456	456	456	462	529	0	1010	237	42	233	16	9
2021/3/15 11:10:11	287	684	650	650	650	649	1898	0.07878780364990234	1017	527	73	202	57	5
2021/3/15 12:14:33	112	152	255	255	255	260	343	0	515	513	51	105	15	6
2021/3/15 13:13:37	131	234	339	339	339	346	379	0	286	316	54	70	14	6
2021/3/15 14:11:14	234	327	422	422	422	419	536	0	226	478	53	87	22	5
2021/3/15 15:10:49	175	280	408	408	408	416	516	0	378	480	42	135	48	10
2021/3/15 16:17:38	365	477	758	758	758	765	815	0	1134	534	77	207	68	5
2021/3/15 17:27:09	427	576	986	986	986	984	1068	0	1515	780	243	203	61	9
2021/3/15 18:11:28	149	209	271	271	271	280	347	0	96	284	39	99	15	5
2021/3/15 19:08:16	137	232	253	253	253	264	364	0	109	347	33	43	15	6
2021/3/15 21:31:29	411	556	733	733	733	737	771	0	725	513	54	156	59	9
2021/3/15 22:14:37	301	409	685	685	685	693	727	0	1225	498	47	174	75	5
2021/3/15 23:16:32	168	342	536	536	536	537	620	0	874	605	79	150	60	5
2021/3/16 0:26:50	413	508	685	685	685	691	708	0	701	351	49	159	58	6
2021/3/16 1:42:03	94	247	272	272	272	277	310	0	496	393	73	137	76	8
2021/3/16 2:26:15	103	170	190	190	190	193	243	0	116	293	41	69	17	6
2021/3/16 3:10:37	123	276	296	296	296	307	1424	0	218	302	61	45	12	6
2021/3/16 4:13:29	226	288	357	357	357	362	1479	0	298	238	67	63	8	8
2021/3/16 5:10:49	82	253	278	278	278	285	335	0	633	384	36	50	16	6
2021/3/16 6:12:07	170	275	368	368	368	369	486	0	162	537	34	52	13	6
2021/3/16 7:09:49	57	126	148	148	148	157	174	0	131	199	30	52	13	5
2021/3/16 8:12:55	79	140	157	157	157	154	187	0	99	288	30	52	13	10
2021/3/16 9:09:50	77	118	222	222	222	230	247	0	248	274	36	77	20	8
2021/3/16 10:12:35	94	226	254	254	254	258	1358	0	359	323	24	87	16	7
2021/3/16 11:10:34	120	272	476	476	476	488	505	0	822	401	69	198	51	12
2021/3/16 12:14:48	258	288	384	384	384	382	415	0	308	216	35	66	12	6
2021/3/16 13:14:44	83	158	184	184	184	189	205	0	119	209	39	67	14	6
2021/3/16 14:17:09	133	293	430	430	430	430	480	0	526	466	89	164	58	10
2021/3/16 15:17:05	1131	1756	2399	2399	2399	2402	3818	0	2987	1223	166	836	259	6
2021/3/16 16:22:56	244	354	514	514	514	516	699	0	584	607	109	161	62	5
2021/3/16 17:29:14	438	503	577	577	577	575	641	0	455	571	213	138	14	6
2021/3/16 18:13:28	76	117	165	165	165	173	223	0	94	334	31	41	13	6
2021/3/16 19:08:31	143	492	518	518	518	520	586	0	718	654	62	275	87	7
2021/3/16 20:11:53	496	951	967	967	967	977	2193	0	982	782	136	304	182	5
2021/3/16 21:10:11	145	216	348	348	348	357	1523	0.07878780364990234	585	311	74	98	15	6
2021/3/16 22:11:53	87	120	172	172	172	180	1247	0	105	184	23	59	18	10
2021/3/16 23:11:23	146	344	548	548	548	552	585	0	821	484	64	235	94	8
2021/3/17 0:27:40	158	255	265	265	265	262	362	0	98	297	24	89	11	6
2021/3/17 1:43:51	54	86	144	144	144	154	187	0	115	296	17	43	14	6
2021/3/17 2:28:07	159	265	433	433	433	431	481	0	757	429	67	169	68	11
2021/3/17 3:12:40	166	308	468	468	468	474	540	0	657	589	80	196	80	10
2021/3/17 4:13:34	296	415	577	577	577	584	634	0	806	539	59	206	73	8
2021/3/17 5:11:30	297	427	602	602	602	613	696	0	818	703	51	237	72	6
2021/3/17 6:12:16	132	198	255	255	255	253	353	0	106	231	18	62	12	7
2021/3/17 7:10:13	166	348	515	515	515	520	1670	0	702	558	77	221	85	6
2021/3/17 8:14:19	449	609	742	742	742	746	812	0.09137386745876735	603	498	112	360	51	8
2021/3/17 9:11:41	153	214	258	258	258	263	329	0.09137386745876735	151	193	44	52	14	7
2021/3/17 10:12:21	335	489	655	655	655	655	2055	0	665	1365	51	185	83	7
2021/3/17 11:10:31	231	484	775	775	775	784	867	0	1096	630	261	246	97	4
2021/3/17 12:14:26	151	217	262	262	262	274	1357	0	87	147	31	53	13	6
2021/3/17 13:14:40	158	255	288	288	288	287	1403	0.09137386745876735	157	155	22	46	11	5
2021/3/17 14:15:56	373	525	812	812	812	820	2037	0.09137386745876735	1267	637	77	283	89	6
2021/3/17 15:16:00	311	472	659	659	659	663	713	0	729	537	76	171	78	8
2021/3/17 16:22:38	138	290	267	267	267	265	348	0.09137386745876735	311	284	56	73	30	6
2021/3/17 17:31:14	274	556	577	577	577	579	1745	0	584	462	64	234	75	5
2021/3/17 18:12:45	160	330	301	301	301	297	730	0.09137386745876735	247	301	67	39	13	6
2021/3/17 19:07:56	136	198	257	257	257	259	292	0	85	154	27	87	11	5
2021/3/17 20:12:07	115	246	285	285	285	290	307	0	193	286	38	118	16	13
2021/3/17 21:10:13	161	232	284	284	284	283	333	0	119	251	44	100	18	9
2021/3/17 22:12:00	94	136	198	198	198	194	277	0	135	443	33	71	14	5
2021/3/17 23:11:09	171	359	363	363	363	362	1512	0.09137386745876735	158	322	180	65	12	5
2021/3/18 0:27:34	302	426	689	689	689	692	776	0	1122	544	69	196	63	8
2021/3/18 1:44:03	373	562	853	853	853	855	988	0	1102	795	64	194	65	8
2021/3/18 2:27:15	246	353	574	574	574	581	1714	0	621	381	379	172	38	16
2021/3/18 3:11:24	264	504	740	740	740	738	771	0	981	439	87	192	68	6
2021/3/18 4:13:56	519	1161	1180	1180	1180	1178	1261	0	1709	895	87	312	78	6
2021/3/18 5:11:58	153	267	322	322	322	329	412	0	111	305	17	55	13	23
2021/3/18 6:12:34	186	295	556	556	556	552	602	0	1015	513	47	184	68	7
2021/3/18 7:09:43	319	422	630	630	630	623	790	0	739	569	45	170	54	6
2021/3/18 8:13:16	374	892	912	912	912	908	2441	0	1388	818	145	262	179	8
2021/3/18 9:11:51	181	346	560	560	560	556	723	0	915	589	65	222	43	9
2021/3/18 10:16:46	220	541	519	519	519	520	637	0.09137386745876735	557	581	70	215	37	9
2021/3/18 11:15:51	1537	2355	3139	3139	3139	3137	4621	0	3638	1640	194	938	310	8
2021/3/18 12:15:25	1727	2862	3535	3535	3535	3545	5162	0	3288	1792	176	1043	314	6
2021/3/18 13:15:33	439	632	959	959	959	965	1031	0	1332	483	60	261	72	7
2021/3/18 14:16:12	592	1508	1512	1512	1512	1517	3100	0.09137386745876735	2000	887	162	696	221	6
2021/3/18 15:11:02	345	502	729	729	729	738	754	0	892	550	54	187	63	7
2021/3/18 16:17:56	285	324	466	466	466	469	586	0	671	205	54	93	37	11
2021/3/18 17:29:19	274	314	458	458	458	469	519	0	542	203	17	67	16	5
2021/3/18 18:13:52	317	472	708	708	708	716	733	0	903	414	63	227	75	7
2021/3/18 19:08:18	100	165	191	191	191	198	215	0	117	208	23	66	11	7
2021/3/18 20:12:08	153	401	388	388	388	388	488	0.09137386745876735	679	359	30	38	10	6
2021/3/18 21:10:29	378	545	716	716	716	724	1974	0	712	691	135	272	69	8
2021/3/18 22:12:29	232	899	868	868	868	870	1036	0.09137386745876735	1129	655	78	196	56	6
2021/3/18 23:11:34	445	1235	1259	1259	1259	1254	1338	0	1746	896	113	556	162	9
2021/3/19 0:28:06	181	256	355	355	355	360	410	0	224	273	36	88	10	8
2021/3/19 1:45:20	227	472	459	459	459	454	1671	0.09137386745876735	750	364	50	82	15	9
2021/3/19 2:28:41	142	186	239	239	239	240	1356	0	116	420	48	80	16	7
2021/3/19 3:13:29	152	219	285	285	285	291	358	0	157	271	18	49	12	5
2021/3/19 4:13:46	162	292	313	313	313	315	348	0	389	206	37	50	10	5
2021/3/19 5:13:09	988	1351	1945	1945	1945	1940	2040	0	2470	767	108	887	117	7
2021/3/19 6:12:27	123	211	234	234	234	246	279	0	121	197	33	45	15	8
2021/3/19 7:09:52	183	291	451	451	451	453	1737	0	774	804	63	114	62	7
2021/3/19 8:14:20	227	391	552	552	552	558	675	0	668	468	45	182	49	7
2021/3/19 9:16:44	251	359	542	542	542	548	581	0	768	470	44	178	56	20
2021/3/19 10:17:05	108	136	183	183	183	191	258	0	76	341	59	34	13	6
2021/3/19 11:11:46	216	363	561	561	561	570	670	0	658	485	73	204	92	9
2021/3/19 12:18:13	430	2118	2140	2140	2140	2142	3609	0	3936	3024	120	764	525	12
2021/3/19 13:20:06	395	820	780	780	780	786	952	0.09137386745876735	1134	706	73	213	62	12
2021/3/19 14:11:21	187	340	363	363	363	370	404	0	357	376	68	45	15	7
2021/3/19 15:16:32	212	485	575	575	575	577	611	0	313	245	29	97	12	7
2021/3/19 16:18:39	712	1513	1534	1534	1534	1530	1680	0	2554	937	49	357	214	13
2021/3/19 17:30:41	100	219	244	244	244	248	281	0	456	275	38	52	16	11
2021/3/19 18:14:49	98	129	218	218	218	218	1535	0	399	1052	37	57	10	6
2021/3/19 19:08:41	200	257	326	326	326	328	461	0	96	255	61	46	12	6
2021/3/19 20:12:22	315	434	621	621	621	629	663	0	744	464	73	189	76	6
2021/3/19 21:10:28	98	218	241	241	241	235	318	0	322	235	48	67	12	5
2021/3/19 22:12:16	159	280	472	472	472	483	616	0	770	383	44	231	73	7
2021/3/19 23:11:15	187	355	357	357	357	357	774	0.09137386745876735	340	387	71	78	17	8
2021/3/20 0:27:35	170	232	307	307	307	310	360	0	256	267	38	56	12	9
2021/3/20 1:43:59	149	211	277	277	277	288	321	0	220	201	18	43	13	10
2021/3/20 2:28:23	62	109	176	176	176	170	186	0	135	238	36	56	14	10
2021/3/20 3:13:17	442	843	803	803	803	799	999	0.09137386745876735	816	700	219	259	75	7
2021/3/20 4:14:11	106	165	308	308	308	305	1772	0	1203	977	75	309	63	7
2021/3/20 5:12:32	164	307	449	449	449	455	521	0	597	433	54	191	61	6
2021/3/20 6:12:11	170	302	286	286	286	285	1718	0.09137386745876735	207	240	78	39	12	14
2021/3/20 7:10:20	80	122	177	177	177	174	207	0	104	243	33	81	14	26
2021/3/20 8:12:57	283	400	554	554	554	561	611	0	638	435	61	196	69	6
2021/3/20 9:11:54	122	215	238	238	238	235	368	0	317	434	19	117	14	7
2021/3/20 10:12:36	383	540	741	741	741	751	801	0	953	644	71	342	63	10
2021/3/20 11:10:42	358	498	691	691	691	696	763	0	772	537	53	201	102	11
2021/3/20 12:14:45	348	510	679	679	679	683	750	0	664	366	109	222	51	10
2021/3/20 13:14:28	458	603	802	802	802	813	863	0	849	413	63	239	73	6
2021/3/20 14:15:51	156	308	487	487	487	484	517	0	714	352	55	209	59	7
2021/3/20 15:11:21	120	160	222	222	222	218	301	0	147	268	112	48	10	7
2021/3/20 16:22:59	173	375	544	544	544	540	606	0	721	446	66	253	69	7
2021/3/20 17:34:08	804	1810	1832	1832	1832	1842	3192	0	1577	1661	381	622	77	7
2021/3/20 18:14:45	362	546	769	769	769	772	822	0	820	440	66	233	68	10
2021/3/20 19:08:29	353	736	702	702	702	705	1189	0.09137386745876735	971	510	87	204	62	6
2021/3/20 20:11:48	133	253	398	398	398	400	450	0	579	487	59	191	66	11
2021/3/20 21:10:22	141	269	351	351	351	350	400	0	389	720	68	220	58	6
2021/3/20 22:12:13	175	266	509	509	509	507	1691	0	1079	456	37	308	15	13
